URL,Version,Status,OIDs,Name,Title,Description,Used
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceCS,0.2.0,active,,ClasificacionDesenlaceCS,Desenlaces Tras ESAVI,"Clasificación de Desenlace Tras Sufrir ESAVI",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceNaranjoCS,0.2.0,active,,ClasificacionDesenlaceNaranjoCS,Clasificación de causalidad Naranjo,"Método de clasificación de causalidad Naranjo",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceWHOAEFICS,0.2.0,active,,ClasificacionDesenlaceWHOAEFICS,Clasificación de causalidad WHO-AEFI,"Método de clasificación de causalidad WHO-AEFI",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceWHOUMCCS,0.2.0,active,,ClasificacionDesenlaceWHOUMCCS,Clasificación de causalidad WHO-UMC,"Método de clasificación de causalidad WHO-UMC",
https://paho.org/fhir/esavi/CodeSystem/CodigoWhoFabricanteCS,0.2.0,active,,CodigoWhoFabricanteCS,Fabricante   Vacuna,"Códigos Fabricantes Vacunas de WHO",
https://paho.org/fhir/esavi/CodeSystem/ComplicacionEmbarazoCS,0.2.0,active,,ComplicacionEmbarazoCS,Complicaciones de Embarazo,"Códigos para las Complicaciones de Embarazo",
https://paho.org/fhir/esavi/CodeSystem/DirOrgNotiCS,0.2.0,active,,DirOrgNotiCS,Códigos PAHO para Direcciones,"Códigos para Direcciones según PAHO",
https://paho.org/fhir/esavi/CodeSystem/MedDRACS,0.2.0,active,,MedDRACS,Fragmento de MedDRA en español,"Códigos MedDRA con descripción en español",
https://paho.org/fhir/esavi/CodeSystem/ModoConfirmacionInfeccionCS,0.2.0,active,,ModoConfirmacionInfeccionCS,Modo de Confirmación de la Infección,"Modos de Confirmacion de Infección por COVID-19",
https://paho.org/fhir/esavi/CodeSystem/ModoVerificacionVacunaCS,0.2.0,active,,ModoVerificacionVacunaCS,Modo de Verificación de Vacunación Previa,"Modos de Verificacion de Vacuna o Esquema de Vacunación Completado",
https://paho.org/fhir/esavi/CodeSystem/ProfesionalNotificadorCS,0.2.0,active,,ProfesionalNotificadorCS,Tipo de Profesional Notificador,"Códigos de Tipo de Notificadores de ESAVI para PAHO",
https://paho.org/fhir/esavi/CodeSystem/RespuestaSiNoNosabeCS,0.2.0,active,,RespuestaSiNoNosabeCS,Respuestas Simples,"Códigos para capturar respuestas simples si/no/no sabe",
https://paho.org/fhir/esavi/CodeSystem/SistemaClasfCausalidadCS,0.2.0,active,,SistemaClasfCausalidadCS,Tipo de Método de clasificación de causalidad,"Códigos para Tipos de Métodos de Clasificación de Causalidad",
https://paho.org/fhir/esavi/CodeSystem/SistemasDeCodificacionCS,0.2.0,active,,SistemasDeCodificacionCS,Sistemas De Codificacion,"Sistemas De Codificacion para Determinación de Códigos",
https://paho.org/fhir/esavi/CodeSystem/WHODrugDCCS,0.2.0,active,,WHODrugDCCS,WHODrug DrugCode,"Fragmento de WHODrug completo con nombres genéricos y comerciales en inglés mayormente codificados por drugcode",
https://paho.org/fhir/esavi/CodeSystem/codPaisesCS,0.2.0,active,,CodPaisesCS,Códigos de Paises,"Codigos definidos para la identificación de países segun norma ISO3166-3",
