URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceCS,0.1.42,active,,ClasificacionDesenlaceCS,Desenlaces Tras ESAVI,"Clasificación de Desenlace Tras Sufrir ESAVI",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceNaranjoCS,0.1.42,active,,ClasificacionDesenlaceNaranjoCS,Clasificación de causalidad Naranjo,"Método de clasificación de causalidad Naranjo",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceWHOAEFICS,0.1.42,active,,ClasificacionDesenlaceWHOAEFICS,Clasificación de causalidad WHO-AEFI,"Método de clasificación de causalidad WHO-AEFI",
https://paho.org/fhir/esavi/CodeSystem/ClasificacionDesenlaceWHOUMCCS,0.1.42,active,,ClasificacionDesenlaceWHOUMCCS,Clasificación de causalidad WHO-UMC,"Método de clasificación de causalidad WHO-UMC",
https://paho.org/fhir/esavi/CodeSystem/CodigoWhoFabricanteCS,0.1.42,active,,CodigoWhoFabricanteCS,Fabricante   Vacuna,"Códigos Fabricantes Vacunas de WHO",
https://paho.org/fhir/esavi/CodeSystem/ComplicacionEmbarazoCS,0.1.42,active,,ComplicacionEmbarazoCS,Complicaciones de Embarazo,"Códigos para las Complicaciones de Embarazo",
https://paho.org/fhir/esavi/CodeSystem/DirOrgNotiCS,0.1.42,active,,DirOrgNotiCS,Códigos PAHO para Direcciones,"Códigos para Direcciones según PAHO",
https://paho.org/fhir/esavi/CodeSystem/ModoConfirmacionInfeccionCS,0.1.42,active,,ModoConfirmacionInfeccionCS,Modo de Confirmación de la Infección,"Modos de Confirmacion de Infección por COVID-19",
https://paho.org/fhir/esavi/CodeSystem/ModoVerificacionVacunaCS,0.1.42,active,,ModoVerificacionVacunaCS,Modo de Verificación de Vacunación Previa,"Modos de Verificacion de Vacuna o Esquema de Vacunación Completado",
https://paho.org/fhir/esavi/CodeSystem/ProfesionalNotificadorCS,0.1.42,active,,ProfesionalNotificadorCS,Tipo de Profesional Notificador,"Códigos de Tipo de Notificadores de ESAVI para PAHO",
https://paho.org/fhir/esavi/CodeSystem/RespuestaSiNoNosabeCS,0.1.42,active,,RespuestaSiNoNosabeCS,Respuestas Simples,"Códigos para capturar respuestas simples si/no/no sabe",
https://paho.org/fhir/esavi/CodeSystem/SistemaClasfCausalidadCS,0.1.42,active,,SistemaClasfCausalidadCS,Tipo de Método de clasificación de causalidad,"Códigos para Tipos de Métodos de Clasificación de Causalidad",
https://paho.org/fhir/esavi/CodeSystem/SistemasDeCodificacionCS,0.1.42,active,,SistemasDeCodificacionCS,Sistemas De Codificacion,"Sistemas De Codificacion para Determinación de Códigos",
https://paho.org/fhir/esavi/CodeSystem/WHODrugDC,0.1.42,active,,WHODrugDC,WHODrug DrugCode,"Fragmento de WHODrug completo con nombres genéricos y comerciales en inglés mayormente codificados por drugcode",
https://paho.org/fhir/esavi/CodeSystem/WHODrugPMID,0.1.42,active,,WHODrugPMID,WHODrug PMID,"Fragmento de WHODrug completo con nombres genericos y comerciales en inglés mayormente codificados por PMID",
https://paho.org/fhir/esavi/CodeSystem/codPaisesCS,0.1.42,active,,CodPaisesCS,Códigos de Paises,"Codigos definidos para la identificación de países segun norma ISO3166-3",
